,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
68982,68982,3fTUfljYcTINR7D4idLmBx,Franky Style,Vida Perra,Otra Champeta,38,216774,True,0.876,0.48,2,-12.040600000000001,1,0.306,0.01,0.00625,0.0959,0.206,124.013,3,latino
52368,52368,6PzCKkM1FLgIVCaAQkKyuZ,George Jones;Tammy Wynette,George Jones and Tammy Wynette - 16 Biggest Hits,Two Story House,38,160773,False,0.461,0.532,1,-15.649400000000002,1,0.0431,0.612,0.0,0.196,0.699,165.015,4,honky-tonk
61668,61668,2YzuZ4xyxTnpXUx9f2zViL,Perfume,Cling Cling,DISPLAY,21,228506,False,0.678,0.954,6,-2.6507000000000005,0,0.0337,0.0223,0.486,0.334,0.531,132.017,4,j-idol
109498,109498,7g8dJIEhLLS17rESlJbp1e,Mark 'Oh,90s Charthits,Never Stop That Feeling 2001 - Video Cut,30,214333,False,0.694,0.983,1,-6.5156,1,0.0665,0.145,0.977,0.24,0.519,139.97,4,techno
64640,64640,6WR1FDn5HIuKtV2k5rFKMw,Jamie Cullum,pov: you saw mommy kissing santa claus,So Many Santas,0,208413,False,0.508,0.706,1,-8.1822,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,jazz
109174,109174,5jNh73wwbT7JimkQNTOaYW,Hozho,Yin Yang,Storyteller,40,565125,False,0.732,0.655,11,-11.778,0,0.0399,0.00824,0.716,0.0903,0.157,127.016,4,techno
66288,66288,2XySnpJ0uMOJ4pXd73Juyf,Childrens DJ's,"Childrens Songs, Stories, Lullabies and Nursery Rhymes",Chicken Dance,15,128426,False,0.813,0.433,7,-14.349400000000001,1,0.0284,0.0231,0.613,0.091,0.907,96.024,4,kids
53612,53612,6pITVFNDtH0Z6jwppO7K3b,Years & Years;Gryffin,Electro sounds,Desire - Gryffin Remix,0,268840,False,0.543,0.875,10,-6.589700000000001,0,0.0514,0.0622,0.0,0.157,0.415,122.058,4,house
47630,47630,1XXp1AY5XKaHIgn6huNzvP,Pitty,Admirável Chip Novo,O Lobo,37,218386,False,0.697,0.813,11,-5.0739,0,0.034,0.00428,2.17e-05,0.122,0.589,120.005,4,hard-rock
71920,71920,0NLDZzVke3Qu7vDhWyGzRk,TOOL,"10,000 Days",Right In Two,59,535800,False,0.44,0.568,7,-11.101999999999999,1,0.0293,0.00442,0.84,0.119,0.248,118.389,3,metal
102926,102926,12homE4JpBey5cckgoepR7,Sufjan Stevens,Seven Swans,To Be Alone With You,61,168040,False,0.519,0.163,0,-23.5703,0,0.0489,0.926,0.751,0.115,0.356,142.119,4,songwriter
17919,17919,5OwEDYM68SK0A5o1nz94sM,Eartheater,Fontanel,Fontanel,17,220246,False,0.601,0.878,9,-10.0854,0,0.0937,0.0379,0.0428,0.593,0.209,120.017,4,club
60847,60847,5eqUaRRAhUj9TAJckpuGA5,RED DIAMOND DOGS,First of all,Memory Rain,19,270733,False,0.736,0.835,1,-6.715800000000001,1,0.0413,0.162,0.0,0.0936,0.869,109.976,4,j-dance
102331,102331,63oQ1hY62T0HjkjhCRQjR6,Jimmy Buffett,Sweet Home Alabama,Survive,0,291400,False,0.448,0.13,0,-21.8504,1,0.0318,0.399,1.05e-05,0.103,0.369,146.689,4,songwriter
53016,53016,6NJOOWpT5g3Y46G2qtRejH,Tiësto;Stevie Appleton,pov: it's 2020,BLUE,0,167858,False,0.744,0.725,11,-7.872800000000001,1,0.0303,0.0179,1e-05,0.212,0.902,118.035,4,house
15113,15113,4sxDA8NwmjV3sPfusOPIf6,Yusei,We could have been so good together,We could have been so good together,62,298864,False,0.659,0.353,1,-20.397,0,0.723,0.984,0.807,0.394,0.438,144.03,4,chill
48344,48344,2cYPLvbcmvy5UL0Wg4leXw,Todos Tus Muertos,Nena de Hiroshima,El Espejo,37,257400,False,0.468,0.561,2,-17.147,1,0.0269,0.00197,0.0155,0.0859,0.111,127.988,4,hardcore
82123,82123,4TqSZLPgTr5g70TFhY1I8c,The 20 Belows,Late Nights,Staying In,29,101146,False,0.286,0.995,2,-4.369300000000001,1,0.0957,1.69e-05,0.0529,0.375,0.547,180.188,4,power-pop
92226,92226,5UvE5QlINnvEc7aFO14DVL,Jerry Lee Lewis,The Golden Rock Hits Of Jerry Lee Lewis,Great Balls Of Fire - 1964 Version,58,109706,False,0.4,0.818,0,-14.609399999999999,1,0.08,0.458,3.25e-06,0.132,0.936,166.287,4,rockabilly
64410,64410,6IEFoFgcBHh3Q3FGcXysCR,Dean Martin,Classic Christmas 2022,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-13.4056,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
99666,99666,6xfEKqN6bnqs6QfqQm8vXf,Anupam Roy,Chotushkone,Bawshonto Eshe Geche (Male),37,251578,False,0.552,0.635,4,-10.816,1,0.0301,0.107,0.00521,0.134,0.463,117.913,4,singer-songwriter
2877,2877,2cmrWW2lEdV9Cg3kJK0V4h,División Minúscula,Laberintos,Laberintos,46,201240,False,0.166,0.969,9,-6.639100000000001,0,0.07,0.00377,0.0,0.15,0.709,215.513,4,alt-rock
82631,82631,61YFsOR4RO3xpmovcV5UuI,The Lawrence Arms,Metropole (Deluxe Edition),Chilean District,24,82346,False,0.545,0.957,7,-9.713600000000001,1,0.122,0.000231,0.00573,0.509,0.519,125.685,4,power-pop
25512,25512,1VrfLrBviw9A6JzRoo3t2C,Bonnie Tyler,Faster Than the Speed of Night,Total Eclipse of the Heart,62,418000,False,0.439,0.512,8,-16.732300000000002,1,0.0514,0.348,0.0,0.154,0.197,131.351,4,disco
77642,77642,2tFltPmM99c66qjgsFUtA9,Ferrugem;Tiee,Chão de estrelas (Ao vivo),Fortaleza / Tempo / Lugarzinho (Participação especial de Tiee) - Ao vivo,44,354634,False,0.448,0.757,2,-7.853300000000001,1,0.0405,0.693,0.0,1.0,0.665,93.298,4,pagode
81044,81044,5urYiIXu1ZhfMAOsp7WDTc,Yasser Desai;Neha Kakkar;Rajat Nagpal,"Dil Ko Karaar Aaya (From ""Sukoon"")","Dil Ko Karaar Aaya (From ""Sukoon"")",77,231486,False,0.55,0.448,11,-11.852100000000002,1,0.0366,0.777,0.000459,0.111,0.388,147.986,4,pop
89093,89093,1FdEytNpgLuMXo5EsVWj1f,J Balvin,Homecoming Latin Party,Ginza,0,171093,False,0.749,0.815,5,-8.295300000000001,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4,reggaeton
96782,96782,18JOOrfzcl2Pb6PIS5UfYQ,Gonzaguinha;Luiz Gonzaga;Daniel Gonzaga,Presente,A Vida Do Viajante,38,229253,False,0.627,0.564,5,-12.3825,1,0.0595,0.183,0.0,0.255,0.852,157.882,4,samba
33334,33334,1fkYmLPG2Oi2AkUmcspWKl,A Rocket To The Moon,On Your Side,Like We Used To,60,203733,False,0.363,0.71,2,-4.0040000000000004,1,0.0308,0.216,0.0,0.121,0.383,170.113,4,emo
56528,56528,5f2zZawBtGBEw24ABweErz,Bea Miller;Arcane;League of Legends,Playground (from the series Arcane League of Legends),Playground (from the series Arcane League of Legends),70,230525,False,0.514,0.703,8,-8.9167,1,0.0298,0.0107,7.62e-05,0.13,0.356,157.399,4,indie-pop
81169,81169,6mTvwBzWTGDOVeCNQEqtOE,Amaal Mallik;Arijit Singh;Tulsi Kumar,Airlift,Soch Na Sake,71,281322,False,0.505,0.667,9,-7.5361,1,0.0323,0.597,0.0,0.213,0.516,151.728,4,pop
109406,109406,7gKeAmWHiUXPWLPFKrjKuY,NTO;Monolink;KAS:ST,Beyond Control (KAS:ST Remix),Beyond Control - KAS:ST Remix,44,435500,False,0.573,0.78,6,-12.7127,1,0.0465,0.0168,0.553,0.27,0.183,124.996,3,techno
107736,107736,6NhX3wObuCQBfBMqjtYaOe,Level 42,"12"" Singles And Mixes",It's Over - Extended Remix,26,360106,False,0.66,0.496,10,-15.161900000000001,0,0.0272,0.252,0.000407,0.0921,0.336,126.609,4,synth-pop
75376,75376,5RNhLoNNxMJ4JSrRQCAM0M,Ann Sweeten,Where Butterflies Dance,The Hanging Road,23,315106,False,0.268,0.143,5,-23.9525,1,0.0314,0.979,0.911,0.109,0.179,81.605,4,new-age
16412,16412,4mEvW4l23nEOW47gGJ0izf,M. S. Subbulakshmi;Radha Viswanathan,Bhaja Govindam And Vishnu Sahasranamam,Kanakadharashtavam - Ms Subbulakshmi,34,524973,False,0.575,0.326,2,-11.115000000000002,1,0.0812,0.971,0.0,0.38,0.324,125.554,4,classical
89586,89586,5VCiHDSwirlQ3yGZAcW8sh,Lalo Ebratt;J Balvin;Trapical,Halloween 2022 Perreo Vol. 1,Mocca - Remix,0,202876,True,0.732,0.758,11,-2.2022,1,0.189,0.214,0.0,0.388,0.78,98.007,4,reggaeton
62281,62281,7FptOE24ql8QzjoF2BHDB5,GLAY,WHITE ROAD,HOWEVER,44,335040,False,0.287,0.791,0,-6.442800000000001,1,0.05,0.163,0.0,0.0832,0.401,171.994,4,j-pop
52276,52276,3bED7RwuZeIU5OKlX3DgPt,George Jones,22 Early Starday Recordings,No Money In This Deal,16,143813,False,0.55,0.824,2,-10.0503,1,0.0526,0.595,0.00018,0.153,0.945,110.458,4,honky-tonk
85919,85919,7yopp41Rp0Mb2of12tGRHv,Cuchillazo,Cuchillazo,Colgado,35,170906,False,0.447,0.626,9,-9.8254,1,0.0307,0.238,0.00297,0.382,0.681,169.371,4,punk-rock
106720,106720,4oWvuypWCVMiqX6NxkkM0R,Tjuvjakt,Välkommen till Mångata,Cornflakes i sängen,36,221840,True,0.783,0.678,9,-7.2449,0,0.239,0.162,1e-06,0.0949,0.399,131.966,4,swedish
38350,38350,2E01rRrzaz6TuwCdm27m4m,Mellow Fellow;Clairo,How Was Your Day?,How Was Your Day?,54,188786,False,0.447,0.442,8,-14.5873,0,0.0471,0.0472,0.000559,0.331,0.776,159.967,4,garage
102836,102836,4f0xBbWvKWmuB17yebh24a,John Mayer,Sob Rock,Til the Right One Comes,61,219226,False,0.807,0.563,3,-11.6948,1,0.0287,0.242,0.00322,0.0488,0.925,112.985,4,songwriter
9897,9897,3BnIiO2HsaJaflkX8BNBIf,Gabriel Brito,Eu Tenho um Pai,Você Cresceu,43,177738,False,0.529,0.271,2,-10.9213,1,0.0283,0.89,0.00163,0.0649,0.406,138.015,3,brazil
31813,31813,4Uxcm6gWvxoqUdgnxKw41H,Marshmello;Demi Lovato;Lost Stories,OK Not To Be OK (Lost Stories Remix),OK Not To Be OK - Lost Stories Remix,47,185483,False,0.702,0.626,4,-8.1484,1,0.0419,0.269,7.9e-06,0.101,0.454,104.987,4,electro
16379,16379,6YXDfEyxHSr1IPeVImfDuE,Giacomo Puccini;Luciano Pavarotti;Mirella Freni;Berliner Philharmoniker;Herbert von Karajan,Silvia Colloca - Sing Like An Italian,"La bohème, SC 67: O soave fanciulla",0,257732,False,0.212,0.106,7,-27.2194,1,0.0433,0.969,0.0376,0.0937,0.0398,83.746,4,classical
13548,13548,1l4na8umvWvqxRJcsV5Cha,Ten City,Foundation,You Must Be the One,8,241800,False,0.719,0.552,8,-18.9995,1,0.0479,0.134,1.45e-05,0.268,0.765,120.347,4,chicago-house
111942,111942,4IoqGTH2D6zMrGzg9gW0DL,Air,10 000 Hz Legend,How Does It Make You Feel?,44,277653,False,0.707,0.338,7,-10.8186,0,0.0372,0.158,0.626,0.0606,0.15,124.841,4,trip-hop
93591,93591,1DHQp3XEer6Ph69DI1mjlm,Nikolay Kopylov,"Золотые Хиты Старинного Русского Романса, Часть 2",Милая,0,117386,False,0.497,0.326,9,-10.9356,1,0.111,0.98,3.21e-06,0.115,0.236,81.541,5,romance
45224,45224,2269gvVfETAflSDZIlvqN6,Little Symphony,Serenity,Keyne,27,49523,False,0.199,0.118,0,-30.429100000000002,1,0.0546,0.608,0.602,0.118,0.164,123.353,5,guitar
48641,48641,1yj5peLptaD52rdZ7imRPJ,De Doelleazen;Henk Wijngaard,Hé Suzie,Nachtrijders - Radio Cut,32,186394,False,0.578,0.958,2,-5.9371,1,0.0554,0.00366,0.0123,0.258,0.666,190.012,4,hardcore
111369,111369,1pWAOjPUV6rrGcmLJaXgPR,DJ Krush,Modern Mantra,On the Dub-ble,51,121280,False,0.665,0.788,10,-7.4841,0,0.0725,0.0141,0.897,0.422,0.658,189.88,4,trip-hop
50455,50455,5UY1H04zmALat9j3VF98wO,U.D.O.,Rev-Raptor,I Give as Good as I Get,49,258098,False,0.533,0.722,2,-13.302900000000001,0,0.0286,0.0107,0.0015,0.134,0.302,109.953,4,heavy-metal
25330,25330,3l6WrIVwMvYJe3esTtsbgf,Rose Royce,Slow Down Soul,Angel in the Sky,0,299480,False,0.478,0.283,5,-25.61,1,0.0518,0.594,0.0014,0.109,0.462,77.398,4,disco
89098,89098,5qNlMrawQu9DeWErxDeKZA,J Balvin,Carrete con besties,Sigo Extrañándote,0,201280,False,0.896,0.859,11,-5.501600000000001,0,0.21,0.154,0.000109,0.212,0.938,93.016,4,reggaeton
53033,53033,5odOSnLe89YWZ198e9SJ8O,Tiësto;Charli XCX,Your Perfect Soundtrack,Hot in It,0,129817,False,0.748,0.841,7,-6.604,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,house
51565,51565,5QNFpjUpjZ2X9YgzIdDDhy,Wiz Khalifa;Swae Lee,Hip Hop Slow Jamz,Hopeless Romantic,0,226742,True,0.877,0.477,9,-9.592699999999999,0,0.0589,0.307,0.0,0.0929,0.552,127.026,4,hip-hop
76376,76376,7oONS5KyagKsvkl6oGvGxo,Josh Groban,Illuminations,The Wandering Kind (Prelude),23,157360,False,0.363,0.312,8,-18.285800000000002,1,0.0309,0.713,0.934,0.183,0.344,62.766,4,opera
103936,103936,30BsewEJZPxfuLNAlZPFje,Emeli Sandé,Our Version Of Events (Special Edition),"Read All About It, Pt. III",68,283706,False,0.63,0.44,2,-9.341800000000001,1,0.0249,0.822,3.87e-06,0.0926,0.343,98.082,4,soul
1472,1472,62vanxxd2ya187PcF6Pc59,The Sound Stylistics,Greasin The Wheels,KNUCKLEHEAD,21,333986,False,0.688,0.897,0,-7.309900000000001,1,0.0311,0.467,0.706,0.0332,0.942,113.784,4,afrobeat
102400,102400,5QwAdWCnauw0GpDzM3glrO,Yuko Ando,Shogeki,Shogeki,60,181594,False,0.399,0.723,11,-5.8591,1,0.0681,0.124,0.0,0.352,0.22,137.032,4,songwriter
94092,94092,607PGYIaTaTyAKQtmPpUom,Powfu;beabadoobee;blink-182,poems of the past,death bed (feat. beabadoobee & blink-182) - bonus remix,58,133333,False,0.73,0.639,0,-7.724600000000001,1,0.0993,0.669,0.0,0.824,0.661,143.956,4,sad
61932,61932,1gYsDtSPAQfk7aBhQVSjd3,Perfume,"Perfume The Best ""P Cubed""",Everyday,19,226466,False,0.677,0.956,2,-4.16,1,0.044,0.152,0.00676,0.0746,0.41,114.981,4,j-idol
33847,33847,18KBYXlqr1PLiNSrcU1kca,NX Zero,Diálogo?,Apenas um Olhar,35,200013,False,0.341,0.929,1,-6.968000000000001,0,0.116,0.00128,0.000257,0.0805,0.328,122.024,4,emo
109418,109418,0eJInRAV3YR0xRNGsk5Ty7,Space 92,Colonia EP,Colonia,47,234546,False,0.67,0.969,6,-6.467499999999999,1,0.0586,0.00132,0.86,0.0848,0.199,131.998,4,techno
60657,60657,2fZIqtkyJAEvrrriiCGXNc,Skeng;Stalk Ashley,Talibhan,Talibhan,53,183673,True,0.753,0.554,4,-12.2096,0,0.0411,0.348,4.89e-05,0.0934,0.327,98.111,4,j-dance
60319,60319,4vzpftDD4MCeYxwNyTB6pl,Vybz Kartel,Anabella - Single,Anabella,24,157075,True,0.829,0.94,0,-4.8347,1,0.102,0.502,1.03e-06,0.129,0.668,99.913,4,j-dance
32271,32271,1NuhAA7NeNwrWcsBh9z8R8,Jauz;Masked Wolf,Mercy,Mercy,59,190400,False,0.69,0.982,9,-3.6881000000000004,1,0.0651,0.0051,6.54e-06,0.101,0.877,150.032,4,electronic
34871,34871,7bhI6rnvaVw8qgZPn32qE0,Fink,Hard Believer,Looking Too Closely,62,310693,False,0.477,0.519,2,-16.1993,1,0.0358,0.328,0.748,0.0949,0.102,175.094,4,folk
30479,30479,6s8k0dbZ7TfnLA8J6fJ6FL,Jax Jones;RAYE,Del gusto de hermanos,You Don't Know Me - Radio Edit,0,213946,True,0.877,0.658,11,-7.8715,0,0.132,0.163,0.0,0.108,0.693,123.995,4,edm
90238,90238,3B0vDiUXETnZDEHssi6D0e,Los Baby's;Edith Márquez,Tributo a,Un Viejo Amor (feat. Edith Márquez),38,161960,False,0.62,0.853,7,-3.5879999999999996,1,0.0407,0.215,0.0,0.177,0.825,110.009,4,rock-n-roll
107631,107631,45y8kIMB8qSDlCod5CK9e9,Lloyd Cole and the Commotions,The Collection,Forest Fire - Original Edit Version,26,275040,False,0.637,0.729,9,-9.2001,1,0.0403,0.376,0.0162,0.292,0.308,102.414,4,synth-pop
112832,112832,0CEHFX26ws7A3HJhNVGbzt,Derya Bedavacı,Sayende,Sayende,38,240930,False,0.391,0.554,11,-6.2673,0,0.0498,0.15,0.0,0.142,0.346,151.908,4,turkish
101832,101832,61pIy97Qal5Re63soqLGoq,Ocean Waves For Sleep,Sound of the Ocean,Waves Sleep,33,81793,False,0.138,0.0927,7,-42.6413,1,0.079,0.138,0.0762,0.258,0.00489,89.521,4,sleep
43683,43683,2OY8tZUaMNYCWEsyIYlHA5,Kemuel,Ninguém Explica Deus,Ninguém Explica Deus,26,274893,False,0.154,0.586,6,-11.131900000000002,0,0.0354,0.199,0.0,0.228,0.521,65.194,3,groove
22731,22731,1kKoCMBcDwBMKFQAOFpRDY,Traitors,Anger Issues,Intro,22,75789,False,0.581,0.876,1,-8.8439,1,0.0752,4.03e-05,0.88,0.315,0.121,94.986,4,death-metal
35100,35100,7hFEIynCcjJuLMsjsHEdHQ,Israel Novaes;Paulo Pires,Rodada de Shot (Ao Vivo),Rodada de Shot - Ao Vivo,47,173572,False,0.539,0.95,5,-4.265300000000001,0,0.149,0.306,0.0,0.353,0.882,162.821,4,forro
88022,88022,5lWntBx6CC4JbbHPCb6ftj,Feid,El perreo es el futuro,Ferxxo 100,0,167760,False,0.705,0.562,8,-4.3914,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,reggae
98338,98338,0TzejNqW3otWqFYNWBjahJ,Andrew Lloyd Webber;Carrie Hope Fletcher,Andrew Lloyd Webber’s “Cinderella”,Unbreakable,27,159533,False,0.513,0.0685,9,-24.141000000000002,0,0.0474,0.935,0.0,0.103,0.0774,71.444,4,show-tunes
104509,104509,1JbcfK2RTfcmsfypYm54KU,Taburete;Miguel Campello,Penúltimo beso (feat. Miguel Campello),Penúltimo beso (feat. Miguel Campello),56,212015,False,0.574,0.654,2,-7.774000000000001,0,0.126,0.205,0.0,0.123,0.406,140.043,4,spanish
33929,33929,7bHF1evAhX18G3BdKLblFH,Milion Plus;Jickson,#hot16challenge2,YVGN (#hot16challenge2),34,92307,True,0.934,0.539,10,-12.0289,0,0.29,0.0665,0.0,0.125,0.831,130.019,4,emo
112345,112345,0YBafQ4nOmk2KSbCzTtMJu,Zakkum,Bir Gece Yarası,İkimiz de Yorgunuz,41,236990,False,0.465,0.582,6,-7.6505,0,0.0317,0.203,0.0,0.122,0.532,169.957,4,turkish
78380,78380,6w3dva49AnQmjWB05pJ3CH,Stereoact;Lena Marie Engel,#Schlager 2,Freiheit,32,122985,False,0.777,0.674,1,-7.787000000000001,1,0.0332,0.141,0.000174,0.127,0.644,104.955,4,party
95834,95834,3wTCVt4NrEKKbhJiRjoUpU,Amilcar Boscan,Durando...,Durando,27,262819,False,0.812,0.791,1,-9.3873,1,0.0361,0.357,0.0,0.173,0.851,100.095,4,salsa
35327,35327,1c9vj1fPj8VHSjf9llQwDN,Unha Pintada,Fígado Encharcado no Álcool,Fígado Encharcado no Álcool,42,199616,False,0.725,0.821,9,-4.066400000000001,0,0.0417,0.51,0.0,0.256,0.76,134.987,4,forro
20258,20258,7HIMPoxUqzMSk2AjuyvzwE,Charlie Puth;Jung Kook,Pop Hits Now,Left and Right,0,154486,False,0.881,0.592,2,-6.3674,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,dance
12067,12067,5geqxGTn2dFte1KywqcXYq,Eason Chan,認了吧,愛情轉移(國),54,259986,False,0.479,0.481,5,-10.493599999999999,1,0.0309,0.709,0.0,0.48,0.357,105.255,4,cantopop
38932,38932,7yYASRJgqNvetMmhFmZLCA,C.O.F.F.I.N,Children Of Finland Fighting in Norway,People And Their Stories,25,155760,True,0.232,0.96,1,-6.2959000000000005,0,0.15,5.14e-05,0.00346,0.0813,0.584,174.17,4,garage
106518,106518,2K2NeVnP853rkR5ese8ZLP,Sabaton,The Great War,The Attack of the Dead Men,64,235720,False,0.522,0.975,9,-7.6635,0,0.0917,0.00649,3.62e-05,0.189,0.242,115.998,4,swedish
51768,51768,1FdbP9ZAcqQnOcda55boaL,Guri,Billian Billian,Billian Billian,59,177600,False,0.708,0.893,8,-2.6026,0,0.0549,0.0188,5.47e-05,0.471,0.753,100.031,4,hip-hop
26487,26487,5bwHH2PDqIljBYT7xckpqs,Randy Newman,Little Criminals,Texas Girl at the Funeral of Her Father,22,163266,False,0.236,0.0125,2,-39.3016,1,0.0395,0.974,0.0185,0.205,0.148,80.013,5,disney
88244,88244,6TFUGAC1zk57FICwy1wZNW,Daddy Yankee;Natti Natasha;Becky G;Bad Bunny,Homecoming Latin Party,Dura - Remix,0,242160,False,0.772,0.803,1,-3.9455000000000005,1,0.0468,0.187,0.0,0.434,0.853,94.98,4,reggae
112281,112281,4xvLwIKhEDQ5QyPnBswVBH,Ceg;Ati242,DMT,Ciro,42,193933,True,0.717,0.683,1,-12.6074,1,0.139,0.265,0.0447,0.0843,0.861,76.029,4,turkish
63519,63519,2lvYfJ6DECZTZnFZghgqQC,Bülent Ortaçgil,Gece Yalanları,Çoktular Ama Yoktular,36,186800,False,0.595,0.408,7,-15.6754,0,0.0666,0.77,0.02,0.455,0.45,94.055,4,j-rock
49380,49380,6vk0v0dBiVQ2MdbtFnHmGx,Technoboy,Vanilla Sky,Vanilla Sky - Original Mix,23,390536,False,0.558,0.844,7,-9.085700000000001,1,0.0787,0.00154,0.454,0.547,0.165,149.988,4,hardstyle
52023,52023,62OQBigJvRuggCFv3E3LFK,George Jones,Country Heart: 24 Favorite Songs,The Race Is On,22,124800,False,0.653,0.487,9,-16.4814,1,0.0341,0.723,0.0,0.17,0.921,87.963,4,honky-tonk
53872,53872,0DmAvNCAK08oCi7miSZUIY,Sigala;James Arthur,Lasting Lover,Lasting Lover,72,218358,False,0.676,0.786,1,-5.8877,1,0.0478,0.197,0.0,0.0943,0.483,125.983,4,house
111563,111563,2hqH6WqU3CkDRT8ftJR4Na,DJ Vadim;El-P;DJ Primecuts;Olele,USSR:Life From The Other Side,Viagra,20,178360,False,0.806,0.62,0,-9.6148,0,0.482,0.508,3.34e-06,0.107,0.913,88.606,4,trip-hop
99586,99586,61202Zzk9rk4bPMZLh2gr6,Allman Brothers Band,Fiesta temática 60s,Trouble No More,0,227751,False,0.556,0.567,9,-14.853800000000001,0,0.0333,0.0577,0.00144,0.0907,0.856,141.348,4,singer-songwriter
52860,52860,6kdHBhEsWCcYWrczbQWuk2,Rose's Pawn Shop,Dancing On the Gallows,Ball of Flames,9,267186,False,0.512,0.699,2,-6.2543,1,0.0402,0.00466,0.00234,0.127,0.441,89.984,4,honky-tonk
100581,100581,0xBDFC9HLGC5JqVeKxUlP9,Los Auténticos Decadentes;La Bomba de Tiempo,Fiesta Nacional (Mtv Unplugged),Vení Raquel - MTV Unplugged,36,107050,False,0.675,0.914,9,-7.9183,0,0.2,0.141,0.000146,0.689,0.623,127.049,4,ska
67829,67829,53xnBJEIk3ofmNbKQ6mMxe,Nacho;Yandel;Bad Bunny;Mambo Kingz;DJ Luian,Perreo Tenebroso Vol. 3,Báilame - Remix,0,217080,False,0.791,0.866,6,-5.5068,1,0.0496,0.248,5.29e-06,0.0696,0.71,96.013,4,latin
29988,29988,6G1i0Uv6Nkhb9CnksXCfAx,Virtual Riot;Virus Syndicate,German Engineering EP,Show Up,41,267200,False,0.628,0.893,9,-5.4678,1,0.146,0.00279,0.00173,0.0791,0.181,150.154,4,dubstep
103374,103374,7izO4K1ys0ZVsM1k4XPNfx,The Jackson 5,Anthems for Witches 2022,The Boogie Man,0,178440,False,0.693,0.893,8,-4.3667,1,0.0336,0.289,0.000787,0.0619,0.908,116.6,4,soul
98962,98962,7n2u5avALtgaCrNfx3oWZu,Nikki M. James,Twelfth Night (Original Public Works Cast Recording),Viola’s Soliloquy,19,256798,False,0.539,0.387,1,-12.265500000000001,0,0.183,0.659,0.0,0.0809,0.252,73.783,4,show-tunes
93047,93047,6AUlLtGSxLdxtzqdh7Efb6,Ivan Rebroff;Balalaika-Ensemble Troika,Ivan Rebroff Sings Folk Songs from Old Russia,Moscow Nights,13,156960,False,0.22,0.423,9,-16.8506,0,0.0543,0.981,0.00661,0.11,0.17,79.921,4,romance
14994,14994,1dD3VWLWFHltKU8CqmBRe7,Play School,50 Best Songs,There's a Bear in There (Play School Theme),28,43146,False,0.52,0.316,2,-17.5409,1,0.0492,0.901,0.0998,0.12,0.326,72.278,4,children
7889,7889,34Gnb3vsYXVw92iPS4HTrD,Lonesome River Band,Mayhayley's House,Ida Red,20,114581,False,0.603,0.832,6,-6.8965,1,0.0334,0.125,0.00356,0.229,0.966,130.852,4,bluegrass
35484,35484,6mLHDDBbPFX0SU2KbVEBsv,Pablo,É Só Dizer Que Sim,Trapos e Farrapos,41,209880,False,0.681,0.658,11,-7.3398,1,0.0363,0.473,0.0,0.459,0.627,131.802,4,forro
4189,4189,5cWSpmTfItDuppACMrE3I9,Message To Bears,Maps,You Are a Memory,58,221746,False,0.133,0.339,9,-13.4095,1,0.0339,0.854,0.0422,0.101,0.0291,144.726,5,ambient
34417,34417,3j2SaDGyzZhiifh5g5tmNw,Harrison Storm,Be Slow,Be Slow,67,205286,False,0.586,0.437,4,-16.4749,1,0.0326,0.786,0.00335,0.144,0.2,94.008,4,folk
113195,113195,0bOiEr1jajwxfI920ZG68L,Matt Redman,Sing Like Never Before: The Essential Collection,Never Once,51,240066,False,0.482,0.637,8,-7.6141000000000005,0,0.0295,0.177,0.0,0.172,0.411,138.184,4,world-music
108041,108041,62wBEY20qXqTRYphDJmqOD,Roberto Goyeneche;Orquesta Tipica Porteña,Antologia Roberto Goyeneche,Malena (with Orquesta Tipica Porteña),31,138693,False,0.523,0.467,11,-9.647300000000001,0,0.0462,0.928,4.27e-06,0.0721,0.707,103.285,4,tango
30162,30162,1QQ1Dx8dcLgWvUaY5fk84y,Zeus X Crona;Julius Dreisig,Invisible,Invisible,67,201015,False,0.682,0.836,2,-4.2367,1,0.354,0.141,0.0383,0.0891,0.224,82.53,4,edm
25730,25730,3fGNEVwPUykuWKsFFx2xAX,The Main Ingredient,Rolling Down a Mountainside,Rolling Down a Mountainside,32,274693,False,0.614,0.869,5,-6.6196,1,0.0822,0.443,0.0742,0.318,0.623,122.92,4,disco
83500,83500,6eVwaToHDpGJGlLdeu5fVB,Duke Dumont,Ocean Drive (Extended Mix),Ocean Drive - Extended Mix,58,279931,False,0.672,0.685,8,-7.2735,0,0.0384,0.00751,0.000124,0.172,0.368,115.009,4,progressive-house
21064,21064,0mtn3uti60qnEwTJJIQ29v,Omah Lay;Justin Bieber,On Chill - Rap & RnB,Attention,0,180563,False,0.817,0.72,5,-10.574200000000001,0,0.0809,0.172,0.000726,0.109,0.384,119.989,4,dancehall
