,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
71862,71862,1yYE8EyuIV0rrvQ1bA2Fyf,Bring Me The Horizon,That's The Spirit,Happy Song,67,239386,True,0.295,0.924,5,-3.407,1,0.0678,4.02e-05,0.00462,0.377,0.219,171.941,4,metal
81630,81630,572GakOVkoIZvOGXcgofFO,Feid,Esto me suena a Farra,Feliz Cumpleaños Ferxxo,2,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,pop
19397,19397,0WdivOp6ocXUwbBf8sNmqP,Kenny Rogers,Happy Country Christmas,Christmas in America,0,182773,False,0.524,0.228,9,-13.685,1,0.0326,0.661,0.0,0.129,0.475,117.997,4,country
2917,2917,27L8sESb3KR79asDUBu8nW,Fountains Of Wayne,Welcome Interstate Managers,Stacy's Mom,76,197986,False,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,4,alt-rock
103654,103654,2P13hDaVsOIvltSsXmZzXs,Aaryan Shah,The Dark Ages,Is This the Life I Chose?,54,217173,True,0.599,0.332,6,-9.434,0,0.0497,0.744,6.93e-05,0.133,0.184,93.941,4,soul
67665,67665,0IbTEYgnA46IOsVeffx43D,Mariah Angeliq;Guaynaa,Bájale como 7500,Taxi,0,173653,False,0.727,0.796,7,-3.918,0,0.125,0.0627,0.0,0.166,0.701,180.069,4,latin
57115,57115,13P5rwmk2EsoFRIz9UCeh9,Echosmith,Talking Dreams (Deluxe Edition),Cool Kids,77,237626,False,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,4,indie
109595,109595,0CTwPdDmkeTYCVx2j13ZMc,Ron Flatter,Viaggi Astrali 2,Famous,0,313546,False,0.804,0.954,11,-9.166,0,0.0689,0.000445,0.898,0.0894,0.12,126.997,4,techno
56896,56896,5jhIWm2hXdVQJaRDE9AGhW,The Shins,Alternative Christmas 2022,Wonderful Christmastime,0,146520,False,0.634,0.689,11,-5.406,1,0.0307,0.0109,0.0,0.114,0.899,140.071,4,indie-pop
7317,7317,1WY61GDPcSH0ohBja4JSZG,The Infamous Stringdusters,I Didn't Know,I Didn't Know,24,240893,False,0.528,0.74,4,-7.577,0,0.0306,0.435,2.55e-06,0.119,0.732,150.668,4,bluegrass
105586,105586,1naYvHon52gxZHhlbIhS4R,wavcrush,fin alley,goodbyes,8,113454,False,0.74,0.503,11,-9.669,0,0.0815,0.0769,0.85,0.117,0.303,82.473,4,study
71190,71190,7KPwpv8wlkkaNRd4LLoQT9,Soundgarden,Hits Pop Rock 90's,Black Hole Sun,1,318586,False,0.351,0.827,6,-5.351,1,0.0412,0.000222,0.000118,0.0755,0.145,105.463,4,metal
3779,3779,5g16JoBfDBqq3Rb5DvsYVX,Mahalia,Feeling Good - Adult Pop Favorites,BRB - Acoustic Version,0,152000,False,0.712,0.251,6,-12.412,1,0.0473,0.807,0.0,0.108,0.627,79.956,5,alternative
67658,67658,2qNxBfC3m5uV2rsG8LwzPP,Mariah Angeliq,Frescura y Perreo,Mala De Verdad,0,172826,False,0.785,0.763,11,-3.708,0,0.16,0.129,1.54e-05,0.278,0.384,93.977,4,latin
92488,92488,28U9Y3R6hJtPUdVK7FFrhN,Gene Vincent & His Blue Caps,The Rock N' Roll Collection,Crazy Legs,28,131398,False,0.471,0.618,2,-10.299,1,0.04,0.538,0.0,0.331,0.769,169.514,4,rockabilly
106686,106686,2m0hasRoPdaQdB6w1Cb00P,Lars Winnerbäck,Vatten under broarna,Jag är hos dig igen,36,232040,False,0.435,0.202,7,-12.908,1,0.0299,0.787,0.00575,0.106,0.435,138.057,4,swedish
40708,40708,3jxgPGMEkznAkD0VWxK2l3,Anderson Rangel,Se Deus Disser,Se Deus Disser,39,298694,False,0.512,0.541,7,-8.424,1,0.0263,0.656,0.0,0.101,0.468,96.039,4,gospel
10480,10480,7Em0GU0uX7BzhIzy7V5D9I,Bassnectar,Timestretch,Bass Head,45,396882,False,0.732,0.678,6,-6.631,1,0.182,0.000997,0.0505,0.108,0.0611,84.98,4,breakbeat
80780,80780,42KTXZZ4qTHmjlBvmpegwL,Silambarasan TR;Yuvan Shankar Raja,Vaanam (Original Motion Picture Soundtrack),Evan Di Una Pethan,57,356293,False,0.723,0.82,8,-3.899,1,0.03,0.0557,2.97e-05,0.0481,0.337,126.025,4,pop-film
93857,93857,00L0P49dBUYKHaeCZF5Q9i,Александр Цфасман;Ivan Shmelyov,Александр Цфасман и звёзды советской эстрады,Мне бесконечно жаль,0,163395,False,0.384,0.0776,1,-26.606,1,0.0565,0.936,0.0688,0.389,0.543,121.945,4,romance
79294,79294,573o3RPFGAXaob5lqXzli7,Dr. John,New Orleans Voodoo Soul,Zu Zu Man,0,199960,False,0.428,0.594,9,-9.657,1,0.0693,0.875,2.2e-05,0.133,0.786,131.18,4,piano
107733,107733,5xDVxnKQpLDJZXEHzJMBvg,Eurythmics;Annie Lennox;Dave Stewart,Ultimate Collection,Here Comes the Rain Again - Remastered Version,25,290440,False,0.643,0.762,0,-7.826,1,0.0303,0.0108,0.000123,0.218,0.602,126.391,4,synth-pop
60851,60851,1nh7P8enZRROQ5WA7HqTDp,Vybz Kartel,Exclusivity (Remastered),Blackberry - Remastered,35,187000,True,0.84,0.837,6,-6.223,1,0.228,0.53,0.0,0.0546,0.718,105.006,4,j-dance
65768,65768,1zRc1lOLMPkM8HKqUUmaEp,Prem,Ammana Madilu,Beduvenu Varavnnu,44,299753,False,0.539,0.579,5,-7.534,0,0.0309,0.455,0.0,0.287,0.455,127.998,5,k-pop
5155,5155,7rrrySGLL4JRDm11wNOw0e,桶狭間ありさ,TVアニメ『呪術廻戦』オリジナル・サウンドトラック,虚式「茈」,42,232773,False,0.345,0.707,4,-7.58,0,0.0816,0.00234,0.661,0.235,0.201,136.814,4,anime
77401,77401,5vMVoATz4nfaWVxKJeLv7U,Sorriso Maroto,Riscos e Certezas,"Tá Bom, Aham",46,175746,False,0.74,0.812,11,-5.962,1,0.101,0.462,0.0,0.0823,0.951,168.126,4,pagode
55890,55890,1td6b58gC8XtZ87OTDtoWk,EXE ROHIT;Kaif Imam,Tujhe Bhula Diya (Lofi),Tujhe Bhula Diya - Lofi,42,440137,False,0.524,0.485,10,-10.258,1,0.0398,0.591,0.0,0.114,0.19,112.061,4,indian
5961,5961,4GQjav2jvs9tmbC0KkYtCj,KANA-BOON,きらりらり,きらりらり,52,222900,False,0.385,0.932,0,-2.27,1,0.0405,0.00378,0.00782,0.314,0.725,177.093,4,anime
91095,91095,5Cgxae0bSnra1V8laWLcCq,Red Hot Chili Peppers,Session Acoustique,My Friends,5,248640,False,0.303,0.71,0,-3.545,1,0.0292,0.00575,0.00152,0.131,0.327,162.657,4,rock
31764,31764,7MhNCT34oaLIxwAsZlZd67,Halsey;Juice WRLD,Manic,Without Me,62,228951,True,0.744,0.514,6,-6.103,1,0.0746,0.355,0.0,0.183,0.449,136.013,4,electro
60584,60584,5ibc6T43vzlK8ROkrJ7szE,Jah Vinci,Chimney Records Presents,Guide Me,21,214493,False,0.651,0.71,7,-8.34,1,0.101,0.0147,0.0,0.34,0.557,107.094,4,j-dance
6671,6671,1zkGkQ3z8Hv7HMwINGg19B,Impaled Nazarene,All That You Fear,Armageddon Death Squad,44,175293,False,0.22,0.984,9,-4.698,0,0.113,1.07e-06,0.933,0.0544,0.125,184.908,4,black-metal
13475,13475,2lOsZvRa3T4WsS4w9igOx3,Mark Farina,Isolated Samples,MoonShake,9,345077,False,0.807,0.65,7,-11.144,1,0.0668,4.35e-05,0.826,0.0425,0.71,123.955,4,chicago-house
20841,20841,0ooaQGSWjhcuhsDQHrnL7t,Anne-Marie,Holly Jolly Christmas,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,dance
61324,61324,1flmLVlKmcMDXh6ESfW6bU,Akina Nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,禁区,25,229560,False,0.739,0.717,6,-4.015,0,0.0297,0.459,6.18e-06,0.232,0.879,133.83,4,j-idol
69730,69730,5XncjKwqHBnBsp8akjJdAn,Persis John,Parisudhan (Christian Devotional Song),Theepole Iranganame,22,429531,False,0.718,0.861,2,-4.867,0,0.0355,0.197,0.000561,0.205,0.594,129.992,4,malay
33557,33557,4hWZvXVTUYWO3KXThQBwGt,kizaru,BORN TO TRAP,Block Baby,51,208731,True,0.71,0.645,4,-6.413,0,0.0396,0.427,0.000222,0.0393,0.479,119.968,4,emo
92683,92683,2fifxpzbq0nkyfPHxs3Il2,The Reverend Horton Heat,The Full Custom Gospel Sounds Of . . .,Beer:30,24,180160,False,0.494,0.953,6,-8.205,0,0.0414,6.29e-05,0.663,0.349,0.631,109.425,4,rockabilly
89137,89137,7vodwj1T4yf0xitWOg2fSA,KAROL G;Maldy,Feliz Cumpleaños con Perreo,GATÚBELA,2,209160,False,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342,92.523,4,reggaeton
57573,57573,06C6QABI5ChBAsw95J9oTo,Ankur Tewari;The Ghalat Family;Karsh Kale,Side A,Mohobbat Zindabad,47,209733,False,0.781,0.602,9,-4.881,1,0.0523,0.225,4.17e-05,0.124,0.554,129.011,4,indie
64008,64008,1rj9l40X83Ju0I0hdCjOL1,Michael Bublé,Christmas Time,Holly Jolly Christmas,2,119786,False,0.649,0.466,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,4,jazz
53343,53343,7jQIgkV48Z4d8A7mA8UOkq,Felix Jaehn,EDM Gaming Music Autumn/Winter 2022,Winds May Change,0,186105,False,0.712,0.923,6,-5.536,0,0.0727,0.0124,0.168,0.103,0.263,127.982,4,house
66328,66328,4Z6UAF58FJ337ADhkJnNho,Basho & Friends,En Español,Animales - Animals,15,147186,False,0.832,0.713,9,-5.421,0,0.0984,0.562,0.0,0.119,0.965,110.021,4,kids
45360,45360,53yCbC8zjcNQi5534UDoWL,Guus Dielissen,"Acoustic Guitar Covers, Vol. 3",Memories (Instrumental Guitar),37,191506,False,0.491,0.185,11,-18.994,1,0.0452,0.947,0.929,0.195,0.674,90.465,4,guitar
105162,105162,3Gf8p9tWhMqE1pTiCXBoAo,Breakfast For Brunch,Iron Pan Love,Iron Pan Love,40,121714,False,0.618,0.321,8,-12.426,1,0.105,0.485,0.907,0.306,0.492,69.926,4,study
44835,44835,0dIipTYASaFwX1QxVrVFV7,Pearl Jam,Yield,Do the Evolution,61,231253,False,0.466,0.981,10,-5.011,1,0.063,0.00041,0.0108,0.0673,0.325,140.643,4,grunge
80590,80590,0C47mkZ7VGcnKBvEG7PiAP,Asha Bhosle;Mohammed Rafi,Hum Dono,Abhi Na Jao Chhod Kar,59,255026,False,0.521,0.421,3,-9.856,1,0.0355,0.607,0.187,0.329,0.551,96.444,3,pop-film
4650,4650,6KAf1Y6OHR34qdmgUFO5zf,Gustavo Santaolalla,The Last of Us Part II (Original Soundtrack),Unbroken,47,278800,False,0.346,0.095,2,-22.82,0,0.0428,0.907,0.864,0.0923,0.0396,109.452,5,ambient
102007,102007,6VhuP99TE6gYNQRJIlAWFD,Stephen Sanchez,Easy On My Eyes,Until I Found You,81,176666,False,0.346,0.5,10,-6.097,1,0.0388,0.757,0.0,0.189,0.191,202.466,3,songwriter
71029,71029,1OMyYLAtYUlAKmZjnDKNgP,Bon Jovi,Fiesta temática 90s,Say It Isn't So,1,213333,False,0.454,0.805,7,-4.947,1,0.0313,0.0229,0.0,0.358,0.591,91.251,4,metal
88859,88859,6wwT3PgG3eFuKCpxzjMJFs,Becky G;Burna Boy,Rotate,Rotate,60,201940,False,0.91,0.856,11,-2.082,0,0.157,0.0346,0.000223,0.0624,0.771,109.029,4,reggae
48991,48991,2ntZeE54psnSSIOaAmlDlU,Lagwagon,Let's Talk About Feelings,Change Despair,30,115813,False,0.226,0.987,5,-4.51,1,0.102,0.00347,2.62e-06,0.448,0.38,108.515,4,hardcore
51846,51846,6d9PUQV8z4XFFot8HVlrBY,Lizzo,Upbeat Pop,2 Be Loved (Am I Ready),0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
76083,76083,4czEkBpbwfA011GuG8y5YR,Vincenzo Bellini;Cecilia Bartoli;James Levine,Silvia Colloca - Sing Like An Italian,Vaga luna che inargenti,0,245327,False,0.271,0.014,8,-24.44,1,0.0676,0.994,0.00012,0.121,0.097,183.035,3,opera
64806,64806,18hPvq4l7aiolR6NenxBz6,Anthony Lazaro;Sarah Kang,Something New,Love Letter,46,205956,False,0.639,0.295,6,-14.605,0,0.0387,0.839,3.28e-06,0.108,0.406,114.875,3,jazz
100835,100835,39hge514fnHZ5VUXdkl8Nd,Los Pericos,Soundamerica,Señales Erróneas,35,227306,False,0.754,0.77,4,-5.771,0,0.0381,0.442,6.52e-05,0.0821,0.943,150.001,4,ska
38419,38419,52KT9rZ08EwZM80YJIbxFq,The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),Sinister Kid,47,224381,False,0.744,0.871,9,-5.411,1,0.0968,0.0985,0.113,0.271,0.874,139.661,4,garage
52215,52215,6NMfPEjcsh9ERguKQODNf1,Carl Smith,The Essential Carl Smith,Let Old Mother Nature Have Her Way,15,169880,False,0.631,0.353,4,-12.198,1,0.0308,0.854,0.0,0.139,0.785,144.596,4,honky-tonk
39349,39349,4tJwD86qMUlcVbGIdL3fMu,Hans Zimmer;Richard Harvey,Hans Zimmer: Epic Scores,Dies Mercurii I Martius - From The Da Vinci Code Original Motion Picture Soundtrack,14,363160,False,0.0646,0.0674,2,-19.471,0,0.036,0.549,0.969,0.284,0.0368,65.289,4,german
34883,34883,1sgn8wmK2kuJrF9ppsnH2F,Hafdís Huld,Vögguvísur,Frost er úti fuglinn minn,44,125852,False,0.504,0.118,9,-13.917,1,0.0392,0.937,0.0,0.0619,0.6,113.507,3,folk
73416,73416,2HWx4iA8e9ynY7LlCyfelO,Tiga;Kölsch,Mind Dimension (Kölsch Remix),Mind Dimension - Kölsch Remix,45,352926,False,0.881,0.804,9,-8.333,1,0.171,0.0493,0.000841,0.131,0.0453,125.985,4,minimal-techno
95095,95095,1kpeLNYULbxc5JArAbPIRq,Dimension Latina,Era Salsa para Bailar,Sigue Tu Camino,0,229355,False,0.761,0.635,2,-6.48,1,0.0409,0.616,4.42e-05,0.118,0.93,106.671,4,salsa
7810,7810,5LNRJeKmVEQ9lC7GTwXzFy,Sarah Jarosz,Build Me Up From Bones,Gone Too Soon,22,214693,False,0.47,0.268,5,-10.167,1,0.0256,0.829,2.22e-06,0.0916,0.131,92.593,4,bluegrass
36185,36185,6Mp1vr4RqZadG14P9UVzTx,Luv Resval,"MPC, Part II (La rivière)","MPC, Part II (La rivière)",41,329733,True,0.827,0.574,10,-5.309,0,0.214,0.67,1.44e-06,0.312,0.582,92.027,4,french
35662,35662,0C9bpxaCCgDo3jnjzH8jfe,Mastruz Com Leite,"Tatuagem, Vol. 16",Tatuagem,39,216800,False,0.663,0.891,7,-5.163,1,0.0518,0.19,1.63e-06,0.115,0.943,187.804,4,forro
56779,56779,014DA3BdnmD3kI5pBogH7c,Chillies;Suni Hạ Linh;Rhymastic,Cứ Chill Thôi,Cứ Chill Thôi,61,270000,False,0.781,0.608,8,-8.452,1,0.0408,0.217,3.63e-05,0.158,0.609,101.017,4,indie-pop
101022,101022,2L2D0aPziCdIjm57GDMULG,White Noise for Babies,Twilight Noise,Twilight Movements,0,180000,False,0.216,0.0754,2,-24.969,1,0.0442,0.795,0.87,0.113,0.0383,138.291,3,sleep
42058,42058,0IDH9B3HYSXZF0qqH8c195,No/Más,Consume / Deny / Repent,Manipulate/Consume,19,131838,False,0.269,0.956,9,-3.947,1,0.169,9e-05,0.333,0.279,0.165,103.214,4,grindcore
56401,56401,69MpAbCg0X0HVUoGcprfq7,G-Eazy;Halsey,The Beautiful & Damned,Him & I,44,268866,False,0.555,0.718,2,-6.244,1,0.113,0.0571,0.0,0.294,0.206,87.814,4,indie-pop
78446,78446,0bLVDkyW3CerShOscgxxf9,Rick Arena;Deejay Biene;Aquagen;Moses C,Ich liebe Dich (Aquagen Remix),Ich liebe Dich - Aquagen Remix,29,172557,False,0.544,0.834,7,-6.937,0,0.0375,0.0327,0.0,0.128,0.403,149.976,4,party
45585,45585,5Qn6Ys1fHlef8zgCLqCdud,龍藏Ryuzo,ANISON Explosion~Acoustic Solo Guitar~,ゲゲゲの鬼太郎 (Instrumental),23,168137,False,0.571,0.325,7,-11.442,1,0.0443,0.404,0.417,0.0872,0.32,116.457,3,guitar
30992,30992,7I91PNcgDJlBorpAL2YR8Y,Martin Solveig;Ina Wroldsen,Del gusto de hermanos,Places,0,202745,False,0.728,0.854,0,-3.86,0,0.0457,0.245,0.00184,0.149,0.62,121.998,4,edm
41658,41658,65TtqCvMUIU95GDPlwQUA2,Icon For Hire,Icon for Hire,Sorry About Your Parents,48,197642,False,0.434,0.953,8,-4.8,0,0.181,0.00104,0.0,0.122,0.386,162.191,4,goth
43179,43179,5uunXHE4kIW6uS4HWAXaOQ,Gojira,Magma,Silvera,62,212653,False,0.333,0.959,2,-4.348,1,0.072,3.19e-06,0.0563,0.299,0.242,137.052,4,groove
15431,15431,5eBZPQjBjCRXKsu9DnfS21,Ben Kessler;Lizzy McAlpine,False Art,False Art,52,183454,True,0.588,0.402,2,-11.551,1,0.172,0.668,6.77e-06,0.33,0.267,91.257,4,chill
77965,77965,2wd2B6rMa5IJ4harNZp3CU,Rodriguinho,Uma História Assim,Não Tem Hora e Nem Lugar,40,267893,False,0.596,0.732,2,-8.115,1,0.0551,0.455,0.0,0.362,0.338,148.101,4,pagode
32851,32851,6PSRe6kgUyuKF28l6WhR1P,Turhan James;Ansar.;Hasan Raheem,Normal Life,Normal Life,27,185819,True,0.616,0.689,6,-4.855,0,0.0984,0.0498,0.000146,0.487,0.171,90.044,4,electronic
46000,46000,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,False,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,happy
78548,78548,6t3YSHqkdDoP3ZePdkL6iH,Matthias Reim,Déjà Vu - Das Beste Von Matthias Reim,Hallelujah (Ein Engel ist hier),30,223608,False,0.537,0.878,5,-4.273,1,0.0441,0.00251,0.0,0.192,0.425,128.036,4,party
34821,34821,7DZ8n63a46dU6iUyN9OeRl,Passenger,The Way That I Love You,The Way That I Love You - single version,56,159761,False,0.508,0.323,1,-13.239,1,0.0347,0.714,1.93e-05,0.118,0.472,120.861,4,folk
16020,16020,0ZNZQaiqvyrNYDrcZLMvLk,Wolfgang Amadeus Mozart;Barry Tuckwell;English Chamber Orchestra,Classical Running,"Horn Concerto No. 4 in E flat, K.495: 3. Rondo (Allegro vivace)",0,219226,False,0.403,0.196,3,-20.749,1,0.049,0.993,0.884,0.113,0.548,99.506,4,classical
37877,37877,4sWnjmKdn0tIq5HJnZTMv5,DENNIS;Ferrugem,Pirata e tesouro (Dennis DJ Remix),Pirata e tesouro - Dennis DJ Remix,43,226891,False,0.823,0.626,0,-3.677,1,0.0613,0.417,0.0,0.234,0.717,133.975,4,funk
72250,72250,4s0O3I5ZpVYfbuZKvNVfRD,Our Last Night,Habits (Stay High) [Rock],Habits (Stay High) - Rock,56,198260,False,0.567,0.894,5,-2.901,1,0.0361,0.000284,0.0,0.155,0.349,115.041,4,metalcore
81857,81857,1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,reputation,Don’t Blame Me,88,236413,False,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,4,pop
17993,17993,4Vh2XXiHc5bYMtynfKvDf4,Kick Puncher,In Search of Darkness (Original Documentary Soundtrack),Midnight Escape Finale,15,260207,False,0.475,0.566,7,-9.999,1,0.0491,0.00266,0.878,0.355,0.255,155.98,4,club
39040,39040,18fjez7hjQ13XLSRqgtven,Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Classical Christmas,Cantata BWV 208 (Arr. William Walton): Sheep May Safely Graze,0,283933,False,0.0965,0.2,10,-16.97,1,0.0393,0.967,0.958,0.169,0.238,78.351,4,german
103940,103940,5C3xnHV8T5oNHDNVGHgxKJ,Percy Sledge,Thanksgiving Party,You Really Got a Hold on Me,0,173893,False,0.676,0.245,0,-14.27,1,0.0298,0.677,0.0,0.319,0.531,86.338,4,soul
104908,104908,3FPqolx3Gbz8bynQyKpnrJ,Lérica,No Quiero A Nadie,No Quiero A Nadie,53,178106,False,0.704,0.587,1,-5.666,1,0.0287,0.125,0.0,0.0991,0.775,114.979,4,spanish
18103,18103,6CfcY4Lhrc882k9xeZ5uC0,Tommy Ryman,Bath Time with Tommy Ryman,Deep Fried Goodness,26,73624,True,0.669,0.621,1,-7.981,1,0.93,0.845,0.0,0.671,0.574,94.901,1,comedy
7174,7174,3NpJ7aW0QhdIRZRRz4cmxk,Trampled by Turtles,Sigourney Fever,Ooh La La,28,185093,False,0.45,0.484,0,-6.208,1,0.0304,0.669,0.0,0.112,0.514,138.633,4,bluegrass
102151,102151,5SuOikwiRyPMVoIQDJUgSV,Gen Hoshino,Comedy,Comedy,73,230666,False,0.676,0.461,1,-6.746,0,0.143,0.0322,1.01e-06,0.358,0.715,87.917,4,songwriter
107821,107821,4I2GdvR8eB9LbFFodWr0fQ,Tears For Fears,The Seeds Of Love (Super Deluxe),Year Of The Knife,23,428266,False,0.524,0.951,4,-6.851,0,0.0559,0.00157,0.478,0.129,0.228,108.1,4,synth-pop
100874,100874,4S7MjqrmDAjgn4yp5odmlh,Dan Hylander;Raj Montana Band,Ville bara säga dig,Ville bara säga dig,33,179110,False,0.676,0.712,5,-5.993,1,0.0345,0.609,0.0,0.165,0.848,122.964,4,ska
37903,37903,0esCYvF5PDw6Mkv7JaidO3,BIN,Conexão,Conexão,44,135754,True,0.65,0.331,5,-9.593,0,0.467,0.786,1.45e-05,0.109,0.779,139.835,4,funk
75254,75254,39nsorOKFuVDqk6fmCmugk,Shastro,Flute Meditations (Live),Talking to Nature (Live at Mandali),37,512000,False,0.213,0.165,10,-17.898,1,0.0447,0.957,0.802,0.385,0.313,73.398,3,new-age
36959,36959,06ynDvyG7P9TCZupu29WPs,Planetopia,For You,For You,56,168461,False,0.632,0.56,4,-11.366,1,0.0308,0.373,0.856,0.0723,0.388,104.013,4,french
26755,26755,2QNL3On5CNvRhJ1YWoTxFk,Walt's Piano,Brave,Noble Maiden Fair,19,149538,False,0.645,0.0119,11,-29.853,0,0.0507,0.993,0.958,0.102,0.277,130.12,3,disney
62181,62181,1zd35Y44Blc1CwwVbW3Qnk,YOASOBI,THE BOOK,群青,74,248026,False,0.725,0.853,10,-3.193,1,0.0516,0.305,0.0,0.115,0.707,134.991,4,j-pop
76755,76755,7aMY3p166A7gDvbugcE2Ao,Xandria,Ravenheart,Eversleeping,39,220040,False,0.501,0.339,7,-9.22,0,0.03,0.905,0.000105,0.104,0.133,130.026,4,opera
67103,67103,6VGegSWgCabRxOCTQ0lSiX,J Balvin;Bad Bunny,Fiesta portatil,LA CANCIÓN,3,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,latin
45054,45054,3kzMcBgOeIzwNQW2VTJQcF,Ichika Nito,Journey,Isolation,48,154767,False,0.709,0.381,10,-8.049,0,0.0384,0.858,0.593,0.112,0.26,139.765,4,guitar
102006,102006,08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,songwriter
92252,92252,1YPxUP9zcrvDQpX3ZCjKan,Elvis Presley,Elvis 30 #1 Hits (Expanded Edition),Love Me Tender,56,162066,False,0.454,0.0529,9,-16.253,1,0.039,0.879,0.0,0.106,0.315,112.101,3,rockabilly
94351,94351,46s77n3x4XZqUhZfIOCax9,916frosty,enough,enough,58,248081,True,0.587,0.539,1,-7.528,0,0.0978,0.643,0.0,0.147,0.305,145.724,4,sad
19882,19882,0fzmhN3dop77DGQmcsi5MJ,Upchurch,Creeker,Bells,42,203882,True,0.528,0.795,1,-5.093,1,0.039,0.00458,0.000264,0.125,0.539,166.007,4,country
24073,24073,5nPJQq0cOvm4DHajqYQkCr,Omar S,You Want,Oops,12,360786,False,0.779,0.988,11,-6.281,0,0.0482,0.00114,0.854,0.082,0.613,122.008,4,detroit-techno
24727,24727,25toY01sa4kxzFEArX3t5x,Surgeon,Screw the Roses,Shaper of the Unknown,5,327342,False,0.564,0.89,1,-7.654,1,0.36,0.126,0.723,0.661,0.218,133.981,4,detroit-techno
71496,71496,5Jq8ISsgnm2mPRqJi1swaZ,Steppenwolf,Обратно в клас - rock,Born To Be Wild - Single Version,1,216693,False,0.468,0.81,9,-8.33,1,0.0724,0.00169,0.0314,0.567,0.464,145.589,4,metal
4682,4682,6TCX42krn2Hq8vqCuEIkrh,Ludovico Einaudi,I Giorni,I Giorni,52,359213,False,0.258,0.082,2,-25.537,1,0.0526,0.988,0.915,0.107,0.0788,142.581,3,ambient
69389,69389,5fe1g5tcRNSZcmAnQ6vbN3,Gersson Edinbaro,Neerae 5,En Aasai,30,355933,False,0.589,0.681,0,-6.631,1,0.0347,0.269,0.0,0.309,0.943,78.055,4,malay
27338,27338,3WeysbdZA0UDdBKZ7XZXi5,Shapeshifter,The System Is a Remix,The Touch - Camo & Krooked Remix,19,289957,False,0.467,0.799,2,-7.711,0,0.0471,0.00119,0.421,0.144,0.152,174.033,4,drum-and-bass
113142,113142,6zN6wjHO3ALVCIQQhSqqqN,Chris Tomlin;Thomas Rhett;Florida Georgia Line,Thank You Lord (feat. Thomas Rhett & Florida Georgia Line),Thank You Lord (feat.Thomas Rhett & Florida Georgia Line),51,168842,False,0.667,0.881,9,-3.366,1,0.0815,0.35,0.0,0.0742,0.711,104.968,4,world-music
102124,102124,6HUOCgFiY7Zl58vyDQODa0,Bryan Adams,Weihnachten Playlist,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter
84732,84732,1raiIrqaqRAqZmQWZlLuBd,The Beatles,1 (Remastered),Lady Madonna - Remastered 2015,58,136826,False,0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,4,psych-rock
13405,13405,4mNwbj8hTUjbyZSHdQVIuL,Mr. Fingers,Amnesia,Can You Feel It,38,353801,False,0.654,0.605,11,-10.795,1,0.0494,0.212,0.925,0.0931,0.708,112.177,4,chicago-house
73811,73811,0UgXbcumMvXTdIpUMXRfRP,Mano Le Tough,Changing Days,The Sea Inside,45,283213,False,0.642,0.662,4,-9.153,0,0.195,0.234,0.809,0.393,0.106,179.97,4,minimal-techno
58323,58323,6KnNDix4Owr4vNmsPhLmxD,Rob Zombie,The Sinister Urge,Feel So Numb,63,233666,False,0.566,0.889,8,-5.22,1,0.0426,4.3e-05,0.00907,0.292,0.141,127.045,4,industrial
723,723,20GlDn5GNOkgZUui7Z57k1,Suy Galvez,Bossa Best,Your Song,27,242880,False,0.586,0.415,11,-7.834,1,0.0276,0.836,6.01e-05,0.122,0.704,140.005,4,acoustic
12324,12324,6Ul9rhrqbz77gwDoWMtqhE,my little airport,I ALSO DON'T KNOW (Live),只因當時太緊張 - Live,31,144142,False,0.351,0.777,7,-7.694,1,0.0487,0.082,0.0,0.759,0.401,143.327,4,cantopop
